household_id,building_id,vdcmun_id,district_id
2055401,20554,7,1
2055701,20557,7,1
2058201,20582,7,1
2058401,20584,7,1
2059001,20590,7,1
2059601,20596,7,1
2059901,20599,7,1
2061701,20617,7,1
2064101,20641,7,1
2065001,20650,7,1
2065401,20654,7,1
2065402,20654,7,1
2065601,20656,7,1
2065602,20656,7,1
2065701,20657,7,1
2066801,20668,7,1
2071201,20712,7,1
2072001,20720,7,1
2073501,20735,7,1
2074001,20740,7,1
2075301,20753,7,1
2077701,20777,7,1
2077801,20778,7,1
2078301,20783,7,1
2079701,20797,7,1
2079901,20799,7,1
2080201,20802,7,1
2080202,20802,7,1
2081301,20813,7,1
2081401,20814,7,1
2081901,20819,7,1
2081902,20819,7,1
2082101,20821,7,1
2082301,20823,7,1
2088401,20884,7,1
2090601,20906,7,1
2091901,20919,7,1
2092301,20923,7,1
2093401,20934,7,1
2093402,20934,7,1
2093501,20935,7,1
2096201,20962,7,1
2097001,20970,7,1
2099201,20992,7,1
2100701,21007,7,1
2102901,21029,7,1
2104701,21047,7,1
2104801,21048,7,1
2105701,21057,7,1
2106601,21066,7,1
2107901,21079,7,1
2109001,21090,7,1
2115901,21159,1,1
2116601,21166,1,1
2117301,21173,1,1
2117901,21179,1,1
2119501,21195,1,1
2120001,21200,1,1
2123501,21235,1,1
2127101,21271,1,1
2133001,21330,1,1
2133101,21331,1,1
2134301,21343,1,1
2134801,21348,1,1
2134901,21349,1,1
2135001,21350,1,1
2135501,21355,1,1
2135701,21357,1,1
2137001,21370,1,1
2138901,21389,1,1
2142301,21423,1,1
2143301,21433,1,1
2146301,21463,1,1
2147401,21474,1,1
2147601,21476,1,1
2148301,21483,1,1
2148501,21485,1,1
2149101,21491,1,1
2151201,21512,1,1
2154701,21547,1,1
2156101,21561,1,1
2157501,21575,1,1
2158401,21584,1,1
2159601,21596,1,1
2161601,21616,1,1
2164001,21640,1,1
2166501,21665,1,1
2166901,21669,1,1
2171901,21719,1,1
2172101,21721,1,1
2173701,21737,1,1
2173702,21737,1,1
2177001,21770,1,1
2177601,21776,1,1
2180901,21809,1,1
2186001,21860,1,1
2186201,21862,1,1
2188701,21887,1,1
2189601,21896,1,1
2191501,21915,1,1
2194601,21946,1,1
2196201,21962,1,1
2196301,21963,1,1
2200001,22000,1,1
2202601,22026,1,1
2203901,22039,1,1
2204301,22043,1,1
2205201,22052,1,1
2205601,22056,1,1
2205801,22058,1,1
2212301,22123,1,1
2212701,22127,1,1
2214701,22147,1,1
2215401,22154,1,1
2216601,22166,1,1
2217901,22179,1,1
2218901,22189,1,1
2219601,22196,1,1
2219901,22199,6,1
2220601,22206,6,1
2223101,22231,6,1
2224001,22240,6,1
2224101,22241,6,1
2226401,22264,6,1
2227901,22279,6,1
2227902,22279,6,1
2228501,22285,6,1
2228801,22288,6,1
2229001,22290,6,1
2229901,22299,6,1
2231101,22311,6,1
2231301,22313,6,1
2232801,22328,6,1
2236101,22361,6,1
2236301,22363,6,1
2237601,22376,6,1
2237901,22379,6,1
2240601,22406,6,1
2240602,22406,6,1
2241301,22413,6,1
2241401,22414,6,1
2246201,22462,3,1
2247001,22470,3,1
2247002,22470,3,1
2251801,22518,3,1
2252201,22522,3,1
2253601,22536,3,1
2254001,22540,3,1
2255801,22558,3,1
2258001,22580,3,1
2259101,22591,3,1
2259701,22597,3,1
2260101,22601,3,1
2261301,22613,3,1
2262901,22629,3,1
2264001,22640,3,1
2266301,22663,3,1
2267001,22670,3,1
2271401,22714,3,1
2273701,22737,3,1
2274401,22744,3,1
2274701,22747,3,1
2276001,22760,3,1
2276401,22764,3,1
2280201,22802,3,1
2282301,22823,6,1
2282701,22827,6,1
2282801,22828,6,1
2284601,22846,6,1
2285101,22851,6,1
2286501,22865,6,1
2286801,22868,6,1
2286901,22869,6,1
2289001,22890,6,1
2289301,22893,6,1
2290801,22908,6,1
2294001,22940,6,1
2294301,22943,6,1
2298801,22988,6,1
2298901,22989,6,1
2303401,23034,6,1
2305301,23053,6,1
2307001,23070,6,1
2311401,23114,4,1
2312301,23123,4,1
2313901,23139,4,1
2314401,23144,4,1
2315001,23150,4,1
2319801,23198,4,1
2322801,23228,4,1
2325101,23251,4,1
2325801,23258,4,1
2326301,23263,4,1
2327201,23272,4,1
2328001,23280,4,1
2329601,23296,4,1
2334101,23341,4,1
2334701,23347,4,1
2341201,23412,4,1
2342901,23429,4,1
2343201,23432,4,1
2345701,23457,4,1
2346501,23465,4,1
2347201,23472,4,1
2347501,23475,4,1
2347901,23479,4,1
2348201,23482,4,1
2352501,23525,4,1
2355101,23551,4,1
2356101,23561,4,1
2356501,23565,4,1
2357901,23579,4,1
2358501,23585,4,1
2359301,23593,4,1
2360001,23600,4,1
2361001,23610,4,1
2361101,23611,4,1
2361501,23615,4,1
2361801,23618,4,1
2362701,23627,4,1
2366601,23666,4,1
2369201,23692,4,1
2370401,23704,4,1
2371201,23712,4,1
2372001,23720,4,1
2375101,23751,3,1
2375401,23754,3,1
2379101,23791,3,1
2381201,23812,3,1
2381601,23816,2,1
2382101,23821,2,1
2387901,23879,2,1
2388501,23885,2,1
2391101,23911,2,1
2392101,23921,2,1
2394601,23946,2,1
2396101,23961,2,1
2397701,23977,2,1
2400201,24002,2,1
2401401,24014,2,1
2402101,24021,2,1
2402102,24021,2,1
2404801,24048,2,1
2406401,24064,2,1
2407401,24074,2,1
2407901,24079,2,1
2409701,24097,2,1
2413801,24138,2,1
2415101,24151,6,1
2415201,24152,6,1
2415401,24154,6,1
2416501,24165,6,1
2418301,24183,6,1
2419001,24190,6,1
2419901,24199,6,1
2421101,24211,6,1
2423301,24233,6,1
2424101,24241,6,1
2424501,24245,6,1
2428701,24287,6,1
2431801,24318,6,1
2433001,24330,6,1
2440501,24405,6,1
2442001,24420,6,1
2442301,24423,6,1
2444601,24446,6,1
2444701,24447,6,1
2446401,24464,6,1
2448701,24487,6,1
2450401,24504,6,1
2450801,24508,6,1
2452201,24522,6,1
2453801,24538,6,1
2454201,24542,6,1
2457301,24573,6,1
2458001,24580,6,1
2459201,24592,6,1
2459301,24593,6,1
2459601,24596,6,1
2461901,24619,6,1
2463201,24632,6,1
2463501,24635,6,1
2463701,24637,6,1
2465501,24655,6,1
2465601,24656,6,1
2470501,24705,6,1
2472201,24722,6,1
2474801,24748,6,1
2476601,24766,6,1
2478501,24785,6,1
2478601,24786,6,1
2479001,24790,6,1
2479301,24793,6,1
2479701,24797,6,1
2482401,24824,6,1
2483101,24831,6,1
2484201,24842,6,1
2486101,24861,6,1
2488101,24881,6,1
2489501,24895,6,1
2489901,24899,6,1
2494301,24943,6,1
2494701,24947,6,1
2494702,24947,6,1
2494801,24948,6,1
2504701,25047,3,1
2505401,25054,3,1
2505701,25057,3,1
2505801,25058,3,1
2507801,25078,3,1
2511101,25111,3,1
2512801,25128,3,1
2514101,25141,3,1
2515201,25152,3,1
2515701,25157,3,1
2516101,25161,3,1
2517201,25172,3,1
2519201,25192,3,1
2519401,25194,3,1
2519701,25197,3,1
2520501,25205,3,1
2521401,25214,3,1
2523301,25233,3,1
2525301,25253,3,1
2526501,25265,3,1
2528101,25281,3,1
2528901,25289,3,1
2531201,25312,3,1
2531202,25312,3,1
2531401,25314,3,1
2533901,25339,3,1
2536801,25368,3,1
2537301,25373,3,1
2538001,25380,3,1
2538101,25381,3,1
2541601,25416,3,1
2542701,25427,3,1
2542901,25429,3,1
2543901,25439,3,1
2544601,25446,3,1
2548801,25488,3,1
2550101,25501,3,1
2550701,25507,3,1
2553401,25534,3,1
2554501,25545,3,1
2555001,25550,3,1
2557901,25579,3,1
2559101,25591,3,1
2561001,25610,3,1
2561301,25613,3,1
2561901,25619,3,1
2562101,25621,3,1
2565801,25658,3,1
2566401,25664,3,1
2567401,25674,3,1
2567701,25677,3,1
2569401,25694,3,1
2570201,25702,3,1
2570401,25704,3,1
2572801,25728,3,1
2574201,25742,3,1
2575801,25758,3,1
2576301,25763,3,1
2577301,25773,3,1
2577401,25774,3,1
2578701,25787,3,1
2581301,25813,3,1
2581302,25813,3,1
2583601,25836,3,1
2584801,25848,3,1
2585801,25858,3,1
2587501,25875,3,1
2588101,25881,3,1
2588401,25884,3,1
2590601,25906,1,1
2597001,25970,1,1
2598501,25985,1,1
2599601,25996,1,1
2600001,26000,1,1
2600901,26009,1,1
2602601,26026,1,1
2606801,26068,1,1
2607001,26070,1,1
2607002,26070,1,1
2607101,26071,1,1
2610301,26103,1,1
2611401,26114,1,1
2613601,26136,1,1
2618101,26181,1,1
2621401,26214,1,1
2623801,26238,1,1
2626901,26269,1,1
2627901,26279,1,1
2628401,26284,1,1
2629001,26290,1,1
2629601,26296,1,1
2629701,26297,1,1
2632001,26320,1,1
2632501,26325,1,1
2633901,26339,1,1
2634501,26345,1,1
2635901,26359,1,1
2637401,26374,1,1
2640101,26401,2,1
2644901,26449,2,1
2645701,26457,2,1
2645901,26459,2,1
2646001,26460,2,1
2646201,26462,2,1
2648901,26489,2,1
2649301,26493,2,1
2651401,26514,2,1
2653301,26533,2,1
2656001,26560,2,1
2657001,26570,2,1
2657101,26571,2,1
2658201,26582,2,1
2659201,26592,2,1
2662501,26625,2,1
2662901,26629,2,1
2663901,26639,2,1
2664701,26647,2,1
2664901,26649,2,1
2665601,26656,2,1
2670501,26705,2,1
2671701,26717,2,1
2672201,26722,2,1
2678201,26782,2,1
2678601,26786,2,1
2679001,26790,2,1
2680001,26800,2,1
2680101,26801,2,1
2680901,26809,2,1
2681101,26811,2,1
2682901,26829,2,1
2683901,26839,2,1
2684501,26845,2,1
2685101,26851,2,1
2685601,26856,2,1
2687301,26873,3,1
2687701,26877,3,1
2690001,26900,3,1
2691701,26917,3,1
2692001,26920,3,1
2692501,26925,3,1
2694601,26946,3,1
2695401,26954,3,1
2696701,26967,3,1
2697001,26970,3,1
2697901,26979,3,1
2701101,27011,3,1
2703301,27033,3,1
2705001,27050,3,1
2707001,27070,3,1
2708701,27087,3,1
2714101,27141,3,1
2715201,27152,3,1
2718101,27181,3,1
2718801,27188,3,1
2719301,27193,3,1
2719601,27196,3,1
2720501,27205,3,1
2720901,27209,3,1
2723601,27236,7,1
2727401,27274,7,1
2728601,27286,7,1
2730101,27301,7,1
2733201,27332,7,1
2734901,27349,7,1
2737101,27371,7,1
2739001,27390,7,1
2739201,27392,7,1
2740701,27407,7,1
2742701,27427,7,1
2743401,27434,7,1
2743901,27439,7,1
2744701,27447,7,1
2746401,27464,7,1
2746901,27469,7,1
2750001,27500,7,1
2751201,27512,7,1
2751401,27514,7,1
2752001,27520,7,1
2752201,27522,7,1
2760701,27607,7,1
2760901,27609,7,1
2766101,27661,7,1
2766301,27663,7,1
2766501,27665,7,1
2768401,27684,7,1
2768801,27688,7,1
2770001,27700,7,1
2771601,27716,7,1
2771602,27716,7,1
2773501,27735,7,1
2774001,27740,7,1
2775501,27755,7,1
2775701,27757,7,1
2777001,27770,7,1
2778101,27781,7,1
2779501,27795,7,1
2779701,27797,7,1
2780501,27805,7,1
2781401,27814,7,1
2781501,27815,7,1
2785701,27857,7,1
2788201,27882,7,1
2789601,27896,7,1
2795701,27957,7,1
2796001,27960,7,1
2796401,27964,7,1
2797801,27978,7,1
2798101,27981,7,1
2800401,28004,7,1
2803401,28034,7,1
2803501,28035,7,1
2803901,28039,7,1
2804101,28041,7,1
2805901,28059,7,1
2806301,28063,7,1
2806501,28065,7,1
2809101,28091,7,1
2809801,28098,7,1
2809901,28099,7,1
2811801,28118,7,1
2816601,28166,7,1
2818501,28185,7,1
2820301,28203,7,1
2823001,28230,7,1
2826401,28264,7,1
2829201,28292,7,1
2829701,28297,7,1
2829801,28298,7,1
2830501,28305,7,1
2832801,28328,7,1
2833001,28330,7,1
2833701,28337,7,1
2835801,28358,2,1
2837001,28370,2,1
2838301,28383,2,1
2839101,28391,2,1
2839501,28395,2,1
2840001,28400,2,1
2840901,28409,2,1
2844701,28447,2,1
2845201,28452,2,1
2845301,28453,2,1
2847001,28470,2,1
2847801,28478,2,1
2848301,28483,2,1
2848401,28484,2,1
2850601,28506,2,1
2852501,28525,2,1
2854601,28546,2,1
2854801,28548,2,1
2855201,28552,2,1
2856801,28568,2,1
2857101,28571,2,1
2857301,28573,2,1
2857501,28575,2,1
2858801,28588,2,1
2860801,28608,2,1
2861601,28616,2,1
2861801,28618,2,1
2863201,28632,2,1
2867801,28678,2,1
2868001,28680,2,1
2868601,28686,2,1
2868801,28688,2,1
2869601,28696,2,1
2871401,28714,6,1
2872001,28720,6,1
2873001,28730,6,1
2876001,28760,6,1
2876201,28762,6,1
2878301,28783,6,1
2881201,28812,6,1
2882101,28821,6,1
2882401,28824,6,1
2882701,28827,6,1
2882702,28827,6,1
2884001,28840,6,1
2884901,28849,6,1
2888201,28882,6,1
2888601,28886,6,1
2889401,28894,6,1
2889601,28896,6,1
2893001,28930,6,1
2893101,28931,6,1
2899401,28994,6,1
2901901,29019,6,1
2905801,29058,6,1
2906401,29064,6,1
2907201,29072,6,1
2909401,29094,6,1
2910501,29105,6,1
2912101,29121,6,1
2913201,29132,6,1
2913601,29136,6,1
2915701,29157,6,1
2917601,29176,6,1
2917801,29178,6,1
2918701,29187,6,1
2921401,29214,6,1
2924101,29241,6,1
2925301,29253,6,1
2925401,29254,6,1
2926101,29261,6,1
2928401,29284,6,1
2930801,29308,6,1
2931101,29311,6,1
2931401,29314,6,1
2932001,29320,6,1
2932301,29323,6,1
2933601,29336,6,1
2934701,29347,6,1
2935501,29355,6,1
2937001,29370,6,1
2938901,29389,6,1
2942601,29426,6,1
2946201,29462,4,1
2948301,29483,4,1
2948401,29484,4,1
2951901,29519,4,1
2952801,29528,4,1
2954301,29543,4,1
2954401,29544,4,1
2954801,29548,4,1
2955001,29550,4,1
2955101,29551,4,1
2955801,29558,4,1
2955901,29559,4,1
2956401,29564,4,1
2956701,29567,4,1
2957901,29579,4,1
2957902,29579,4,1
2958501,29585,4,1
2963101,29631,4,1
2967901,29679,4,1
2969801,29698,4,1
2970401,29704,4,1
2971401,29714,4,1
2973901,29739,4,1
2975701,29757,4,1
2975801,29758,4,1
2980001,29800,4,1
2981901,29819,4,1
2985301,29853,4,1
2986801,29868,4,1
2988601,29886,4,1
2989201,29892,4,1
2990601,29906,4,1
2992701,29927,4,1
2994001,29940,4,1
2994201,29942,4,1
2995301,29953,4,1
2995601,29956,4,1
2996801,29968,4,1
2997701,29977,4,1
3001901,30019,4,1
3002201,30022,8,1
3003101,30031,8,1
3003901,30039,8,1
3004401,30044,8,1
3004801,30048,8,1
3008801,30088,8,1
3009501,30095,8,1
3009601,30096,8,1
3010301,30103,8,1
3010501,30105,8,1
3016801,30168,8,1
3018801,30188,8,1
3021101,30211,8,1
3022101,30221,8,1
3022401,30224,8,1
3023401,30234,8,1
3023701,30237,8,1
3024201,30242,8,1
3025601,30256,8,1
3026901,30269,8,1
3028201,30282,8,1
3029401,30294,8,1
3035401,30354,8,1
3038901,30389,8,1
3039001,30390,8,1
3041801,30418,8,1
3044701,30447,8,1
3048501,30485,8,1
3053201,30532,8,1
3054701,30547,8,1
3054801,30548,8,1
3054901,30549,8,1
3061001,30610,8,1
3061501,30615,8,1
3062201,30622,8,1
3063301,30633,8,1
3064801,30648,8,1
3068501,30685,8,1
3070801,30708,8,1
3071701,30717,8,1
3074101,30741,8,1
3077201,30772,8,1
3078801,30788,8,1
3079001,30790,8,1
3079401,30794,8,1
3080201,30802,8,1
3082201,30822,8,1
3082801,30828,8,1
3089201,30892,8,1
3090001,30900,8,1
3090301,30903,8,1
3092101,30921,8,1
3092301,30923,8,1
3092601,30926,8,1
3092701,30927,8,1
3095201,30952,8,1
3097201,30972,8,1
3097601,30976,8,1
3098901,30989,7,1
3102801,31028,7,1
3104101,31041,7,1
3104501,31045,7,1
3104901,31049,7,1
3105501,31055,7,1
3107401,31074,7,1
3108101,31081,7,1
3109001,31090,7,1
3120501,31205,7,1
3120901,31209,7,1
3125701,31257,7,1
3126801,31268,7,1
3127301,31273,7,1
3128201,31282,7,1
3129701,31297,7,1
3132801,31328,7,1
3132901,31329,7,1
3133601,31336,7,1
3134901,31349,7,1
3138001,31380,7,1
3142601,31426,7,1
3145101,31451,4,1
3147301,31473,4,1
3148801,31488,4,1
3149901,31499,4,1
3152701,31527,4,1
3155601,31556,4,1
3155801,31558,4,1
3155901,31559,4,1
3156001,31560,4,1
3162001,31620,4,1
3165901,31659,4,1
3166501,31665,4,1
3168001,31680,4,1
3171801,31718,4,1
3172601,31726,4,1
3173701,31737,4,1
3174601,31746,4,1
3174801,31748,4,1
3175901,31759,4,1
3178901,31789,4,1
3180001,31800,4,1
3180701,31807,4,1
3181001,31810,4,1
3181601,31816,4,1
3181801,31818,4,1
3182501,31825,4,1
3187601,31876,4,1
3188701,31887,4,1
3189201,31892,4,1
3191401,31914,4,1
3191601,31916,4,1
3192601,31926,4,1
3192801,31928,4,1
3195001,31950,4,1
3195101,31951,4,1
3195301,31953,4,1
3196401,31964,4,1
3199301,31993,4,1
3203401,32034,5,1
3203701,32037,5,1
3205301,32053,5,1
3205701,32057,5,1
3206601,32066,5,1
3207801,32078,5,1
3209501,32095,5,1
3210601,32106,5,1
3212801,32128,5,1
3213101,32131,5,1
3216001,32160,5,1
3217301,32173,5,1
3217701,32177,5,1
3218201,32182,5,1
3219001,32190,5,1
3220601,32206,5,1
3221001,32210,5,1
3227501,32275,5,1
3228001,32280,5,1
3228201,32282,5,1
3229501,32295,5,1
3230901,32309,5,1
3231201,32312,5,1
3231301,32313,5,1
3231401,32314,5,1
3232001,32320,5,1
3233001,32330,5,1
3233801,32338,5,1
3234601,32346,5,1
3236101,32361,5,1
3237601,32376,5,1
3238801,32388,5,1
3239801,32398,5,1
3240301,32403,5,1
3243501,32435,5,1
3244301,32443,5,1
3245801,32458,5,1
3246301,32463,5,1
3246501,32465,5,1
3251201,32512,5,1
3252401,32524,5,1
3255101,32551,5,1
3256901,32569,5,1
3257001,32570,5,1
3257301,32573,5,1
3257601,32576,5,1
3258301,32583,5,1
3261601,32616,5,1
3263401,32634,5,1
3265201,32652,5,1
3266701,32667,5,1
3267101,32671,5,1
3268401,32684,5,1
3268402,32684,5,1
3268701,32687,5,1
3270201,32702,5,1
3271801,32718,5,1
3273401,32734,5,1
3275401,32754,5,1
3275901,32759,5,1
3276001,32760,5,1
3276501,32765,5,1
3278301,32783,5,1
3279201,32792,5,1
3279701,32797,5,1
3280801,32808,5,1
3281601,32816,5,1
3283201,32832,5,1
3288301,32883,5,1
3288901,32889,5,1
3290201,32902,5,1
3292901,32929,5,1
3293201,32932,5,1
3293701,32937,5,1
3295501,32955,5,1
3296301,32963,5,1
3296901,32969,5,1
3297701,32977,5,1
3299101,32991,5,1
3301601,33016,5,1
3302901,33029,5,1
3304401,33044,5,1
3305401,33054,5,1
3309401,33094,5,1
3309501,33095,5,1
3312301,33123,5,1
3312501,33125,7,1
3314601,33146,7,1
3317401,33174,7,1
3318801,33188,7,1
3320301,33203,7,1
3320901,33209,7,1
3321601,33216,7,1
3323401,33234,7,1
3324001,33240,7,1
3324101,33241,7,1
3324201,33242,7,1
3325101,33251,7,1
3325601,33256,7,1
3326501,33265,7,1
3327601,33276,7,1
3329901,33299,7,1
3330401,33304,7,1
3330501,33305,7,1
3331501,33315,7,1
3331901,33319,7,1
3332101,33321,7,1
3336601,33366,7,1
3336801,33368,7,1
3340001,33400,7,1
3341301,33413,7,1
3344601,33446,7,1
3345601,33456,7,1
3348901,33489,7,1
3350201,33502,7,1
3351801,33518,7,1
3352201,33522,7,1
3353301,33533,7,1
3353601,33536,7,1
3353701,33537,7,1
3354201,33542,7,1
3356201,33562,7,1
3357301,33573,7,1
3358501,33585,7,1
3361101,33611,7,1
3362201,33622,7,1
3362301,33623,7,1
3362801,33628,7,1
3364001,33640,7,1
3367401,33674,7,1
3367901,33679,7,1
3368601,33686,7,1
3371001,33710,7,1
3371301,33713,7,1
3372001,33720,7,1
3372401,33724,7,1
3376801,33768,7,1
3377001,33770,7,1
3378401,33784,7,1
3379801,33798,7,1
3382101,33821,7,1
3384701,33847,7,1
3385101,33851,7,1
3388501,33885,7,1
3389701,33897,5,1
3394701,33947,5,1
3394901,33949,5,1
3396701,33967,5,1
3397201,33972,5,1
3399601,33996,5,1
3405001,34050,5,1
3405401,34054,5,1
3409601,34096,5,1
3411801,34118,5,1
3412001,34120,5,1
3413001,34130,5,1
3414401,34144,5,1
3415301,34153,5,1
3417401,34174,5,1
3419601,34196,5,1
3422401,34224,5,1
3422801,34228,5,1
3425201,34252,5,1
3426601,34266,5,1
3427601,34276,5,1
3430501,34305,5,1
3431801,34318,5,1
3434001,34340,5,1
3434601,34346,5,1
3435601,34356,5,1
3436101,34361,5,1
3436501,34365,5,1
3437601,34376,5,1
3439001,34390,5,1
3440801,34408,5,1
3441101,34411,5,1
3446301,34463,5,1
3447401,34474,5,1
3448001,34480,5,1
3448501,34485,5,1
3449501,34495,5,1
3452301,34523,5,1
3453101,34531,5,1
3455201,34552,5,1
3455301,34553,5,1
3456201,34562,5,1
3456401,34564,5,1
3456901,34569,5,1
3457201,34572,5,1
3458001,34580,5,1
3458301,34583,5,1
3464601,34646,4,1
3468101,34681,4,1
3468501,34685,4,1
3470601,34706,4,1
3471501,34715,4,1
3472401,34724,4,1
3474801,34748,4,1
3476901,34769,4,1
3477101,34771,4,1
3478601,34786,4,1
3478801,34788,4,1
3482601,34826,4,1
3484201,34842,4,1
3484202,34842,4,1
3485301,34853,4,1
3486101,34861,4,1
3486901,34869,4,1
3488901,34889,4,1
3489301,34893,4,1
3493701,34937,4,1
3494801,34948,4,1
3495001,34950,4,1
3497601,34976,4,1
3502901,35029,4,1
3506501,35065,4,1
3508801,35088,4,1
3509901,35099,4,1
3510201,35102,4,1
3516701,35167,4,1
3518001,35180,4,1
3518701,35187,4,1
3521001,35210,4,1
3521201,35212,4,1
3523001,35230,4,1
3524301,35243,4,1
3524901,35249,4,1
3525901,35259,4,1
3530801,35308,16,2
3533801,35338,16,2
3535201,35352,16,2
3535401,35354,16,2
3536501,35365,16,2
3536701,35367,16,2
3538201,35382,16,2
3540601,35406,16,2
3541001,35410,16,2
3543201,35432,16,2
3546801,35468,16,2
3552301,35523,16,2
3552302,35523,16,2
3556401,35564,16,2
3557301,35573,16,2
3560401,35604,16,2
3560801,35608,16,2
3563501,35635,16,2
3563601,35636,16,2
3572601,35726,16,2
3574301,35743,16,2
3575701,35757,16,2
3577201,35772,16,2
3577401,35774,16,2
3580601,35806,16,2
3581901,35819,16,2
3582001,35820,16,2
3585001,35850,16,2
3585301,35853,16,2
3589801,35898,16,2
3590801,35908,16,2
3590901,35909,16,2
3591401,35914,16,2
3592601,35926,16,2
3592701,35927,16,2
3593801,35938,16,2
3594501,35945,16,2
3596001,35960,16,2
3600401,36004,16,2
3601201,36012,16,2
3601701,36017,16,2
3602401,36024,16,2
3605801,36058,16,2
3606401,36064,16,2
3607801,36078,16,2
3609301,36093,16,2
3609302,36093,16,2
3614601,36146,16,2
3614901,36149,16,2
3615001,36150,16,2
3616301,36163,16,2
3618201,36182,16,2
3619901,36199,16,2
3619902,36199,16,2
3620101,36201,16,2
3620301,36203,16,2
3621501,36215,16,2
3625401,36254,16,2
3628601,36286,10,2
3628701,36287,10,2
3629201,36292,10,2
3629202,36292,10,2
3629701,36297,10,2
3634201,36342,10,2
3635901,36359,10,2
3637101,36371,10,2
3637201,36372,10,2
3639601,36396,10,2
3640001,36400,10,2
3643101,36431,10,2
3643701,36437,10,2
3644201,36442,10,2
3644401,36444,10,2
3644901,36449,10,2
3646401,36464,10,2
3647401,36474,10,2
3647601,36476,10,2
3648201,36482,10,2
3648301,36483,10,2
3649001,36490,10,2
3650101,36501,10,2
3651901,36519,10,2
3654401,36544,10,2
3655201,36552,10,2
3655601,36556,10,2
3656901,36569,10,2
3657001,36570,10,2
3657201,36572,10,2
3659401,36594,10,2
3659701,36597,10,2
3660301,36603,10,2
3661801,36618,10,2
3665601,36656,10,2
3666201,36662,10,2
3666701,36667,10,2
3667101,36671,10,2
3667201,36672,10,2
3667301,36673,10,2
3667302,36673,10,2
3667901,36679,10,2
3668101,36681,10,2
3672501,36725,10,2
3674201,36742,10,2
3676301,36763,10,2
3676302,36763,10,2
3678801,36788,10,2
3682201,36822,10,2
3683601,36836,10,2
3683701,36837,10,2
3684601,36846,10,2
3685101,36851,10,2
3686101,36861,10,2
3687301,36873,10,2
3690101,36901,10,2
3692301,36923,10,2
3693701,36937,10,2
3694301,36943,10,2
3695301,36953,10,2
3696901,36969,10,2
3698801,36988,10,2
3706301,37063,10,2
3707701,37077,10,2
3708001,37080,10,2
3709901,37099,10,2
3712801,37128,10,2
3716701,37167,10,2
3717001,37170,10,2
3717101,37171,10,2
3717601,37176,10,2
3720501,37205,10,2
3721401,37214,10,2
3724201,37242,10,2
3726001,37260,10,2
3726201,37262,10,2
3727201,37272,10,2
3731301,37313,10,2
3731401,37314,10,2
3731601,37316,10,2
3734501,37345,10,2
3734801,37348,10,2
3737601,37376,10,2
3737701,37377,10,2
3739101,37391,10,2
3739201,37392,10,2
3740401,37404,10,2
3741401,37414,10,2
3741501,37415,10,2
3742301,37423,15,2
3742701,37427,15,2
3745801,37458,15,2
3745901,37459,15,2
3745902,37459,15,2
3746101,37461,15,2
3753701,37537,15,2
3755401,37554,15,2
3756701,37567,15,2
3756801,37568,15,2
3756901,37569,15,2
3757001,37570,15,2
3757601,37576,15,2
3758701,37587,15,2
3758801,37588,15,2
3759101,37591,15,2
3759701,37597,15,2
3760601,37606,15,2
3763501,37635,15,2
3764401,37644,15,2
3766001,37660,15,2
3767301,37673,15,2
3770401,37704,15,2
3770801,37708,15,2
3772501,37725,15,2
3773701,37737,15,2
3774201,37742,15,2
3779201,37792,15,2
3779601,37796,15,2
3779901,37799,15,2
3781201,37812,15,2
3781501,37815,15,2
3782401,37824,15,2
3785101,37851,15,2
3785102,37851,15,2
3785103,37851,15,2
3786801,37868,15,2
3787501,37875,15,2
3789901,37899,15,2
3790401,37904,15,2
3792301,37923,15,2
3792601,37926,15,2
3793701,37937,15,2
3795901,37959,15,2
3796901,37969,15,2
3798001,37980,15,2
3799801,37998,15,2
3800401,38004,15,2
3801901,38019,15,2
3803101,38031,15,2
3804601,38046,15,2
3808601,38086,15,2
3811001,38110,15,2
3811002,38110,15,2
3813001,38130,15,2
3813101,38131,15,2
3814001,38140,15,2
3814002,38140,15,2
3815101,38151,15,2
3815501,38155,15,2
3816101,38161,15,2
3818801,38188,15,2
3819101,38191,15,2
3822001,38220,15,2
3822301,38223,15,2
3824101,38241,15,2
3825401,38254,15,2
3829701,38297,15,2
3833501,38335,15,2
3834101,38341,15,2
3835001,38350,15,2
3836201,38362,15,2
3836501,38365,15,2
3840201,38402,15,2
3840901,38409,15,2
3841801,38418,15,2
3842101,38421,15,2
3846101,38461,15,2
